termreason_desc,termtype_desc,recorddate_key,birthdate_key,EmployeeID,city_name,terminationdate_key,age,length_of_service,gender_full,orighiredate_key,department_name,job_title,store_name,gender_short,BUSINESS_UNIT,STATUS
0,0,4,1402,2531,10,0,53,15,0,1341,5,5,8,0,0,0
0,0,3,672,5855,16,0,38,10,0,655,0,0,17,0,0,0
0,0,9,2750,6911,7,0,31,7,1,1644,3,3,31,1,0,0
0,0,0,5119,8299,0,0,20,1,0,4280,4,4,44,0,0,0
0,0,0,4571,7362,20,0,27,5,1,3902,4,4,6,1,0,0
0,0,3,5008,8032,0,0,21,1,1,1074,4,4,44,1,0,0
0,0,6,1857,4224,15,0,46,13,0,908,1,1,22,0,0,0
0,0,2,2304,6562,6,0,25,0,1,2135,0,0,16,1,0,0
0,0,9,423,3725,0,0,54,19,0,417,1,1,42,0,0,0
0,0,1,1443,5155,0,0,40,9,0,1375,4,4,42,0,0,0
0,0,3,3787,6137,5,0,35,8,0,3315,0,0,15,0,0,0
0,0,0,2548,5665,0,0,40,12,1,2346,4,4,42,1,0,0
0,0,9,1813,6830,8,0,32,8,0,1706,0,0,46,0,0,0
0,0,8,3571,4562,4,0,46,14,0,3153,5,5,1,0,0,0
0,0,6,4066,7549,18,0,22,0,0,3528,4,4,32,0,0,0
0,0,7,3047,3316,2,0,52,16,1,2737,1,1,18,1,0,0
0,0,5,2900,5593,0,0,34,5,1,2623,4,4,42,1,0,0
0,0,0,3523,1932,3,0,62,23,1,3111,5,5,36,1,0,0
0,0,3,1597,1643,1,182,63,23,1,1519,2,6,26,1,0,0
1,1,125,4118,1552,18,594,65,24,1,3570,3,10,32,1,0,1
0,0,6,1953,3114,6,0,52,16,0,1829,5,5,16,0,0,0
0,0,1,3159,3941,2,0,46,12,1,2824,1,1,18,1,0,0
0,0,8,218,7373,2,0,25,2,1,217,4,4,18,1,0,0
0,0,9,3120,2458,16,0,60,23,0,2794,5,5,17,0,0,0
0,0,2,3254,4507,0,0,40,8,1,2893,0,0,42,1,0,0
0,0,8,3296,2090,9,0,59,21,0,2932,5,5,28,0,0,0
0,0,0,4024,2812,10,0,57,21,0,3496,5,5,8,0,0,0
0,0,8,3754,5418,8,0,40,11,0,3293,1,1,46,0,0,0
0,0,4,2750,6912,35,11,24,0,1,1644,1,1,27,1,0,0
0,0,9,4345,6982,12,0,31,7,1,3325,0,0,12,1,0,0
0,0,9,5120,6669,1,0,33,8,0,4281,4,4,26,0,0,0
0,0,6,4391,5481,0,654,38,8,0,2791,4,4,42,0,0,0
0,0,6,817,4155,11,0,46,13,1,798,1,1,21,1,0,0
0,0,4,3099,5091,1,399,60,8,1,1787,1,1,26,1,0,0
0,0,3,1354,6085,0,0,36,9,1,1298,2,2,43,1,0,0
0,0,0,3759,6949,8,0,30,6,0,3296,0,0,46,0,0,0
0,0,6,2892,1857,25,0,59,19,1,1648,0,0,38,1,0,0
0,0,3,2980,6050,8,0,36,9,1,879,2,2,46,1,0,0
0,0,0,3010,7100,0,383,29,6,1,2705,5,5,44,1,0,0
0,0,1,3329,3299,1,0,50,14,1,2958,5,5,26,1,0,0
0,0,3,881,6384,28,0,34,8,1,858,4,4,25,1,0,0
0,0,2,5071,4500,0,894,59,8,1,2586,5,5,35,1,0,0
0,0,9,4931,7676,8,0,26,4,1,4158,4,4,46,1,0,0
0,0,0,4167,7272,0,0,28,5,1,27,1,1,44,1,0,0
0,0,3,203,5866,17,0,38,10,0,202,0,0,5,0,0,0
0,0,5,2711,2180,1,0,54,15,0,2475,5,5,26,0,0,0
0,0,7,1620,2671,17,0,55,18,0,1539,2,2,5,0,0,0
0,0,1,3106,5703,5,0,35,6,0,2782,0,0,15,0,0,0
0,0,0,4984,7283,6,0,28,5,1,4151,3,3,16,1,0,0
0,0,8,1506,7912,8,0,21,0,0,1433,4,4,46,0,0,0
0,0,4,3608,3079,19,0,50,14,1,2361,5,5,30,1,0,0
0,0,3,2887,7197,25,0,27,4,1,2612,3,3,38,1,0,0
0,0,4,2592,3419,2,0,48,13,1,1141,1,1,18,1,0,0
0,0,8,1339,5836,29,3,37,9,0,1283,1,1,13,0,0,0
0,0,5,1579,4526,2,0,41,9,1,1502,2,2,18,1,0,0
0,0,7,1487,4921,0,170,63,12,1,1414,5,5,35,1,0,0
0,0,9,1334,6917,30,0,31,7,1,1280,2,2,19,1,0,0
0,0,1,1733,3906,0,0,47,13,1,1638,1,1,42,1,0,0
0,0,9,4292,4225,6,0,51,18,1,3695,1,1,16,1,0,0
0,0,9,1515,6571,0,0,34,9,0,1442,3,3,43,0,0,0
0,0,0,2421,7886,11,0,23,2,1,35,4,4,21,1,0,0
0,0,1,3930,4246,0,0,45,12,1,3423,2,2,42,1,0,0
0,0,8,4379,5621,1,0,39,10,1,3761,0,0,26,1,0,0
0,0,1,3022,5867,19,0,34,6,0,2716,0,0,30,0,0,0
0,0,4,3657,4982,2,0,40,8,0,3219,2,2,18,0,0,0
0,0,3,2812,5338,21,0,42,12,1,2559,2,2,33,1,0,0
0,0,2,471,6059,0,0,29,2,1,461,1,1,43,1,0,0
0,0,5,2637,2506,7,0,52,14,1,2413,5,5,31,1,0,0
0,0,7,2686,6946,2,0,27,3,1,2455,3,3,18,1,0,0
0,0,4,2333,5651,2,0,35,6,0,2162,0,0,18,0,0,0
0,0,9,4733,4744,11,0,48,16,0,4015,2,2,21,0,0,0
0,0,9,4793,6350,4,0,36,10,0,4063,2,2,1,0,0,0
0,0,7,29,6321,1,0,32,6,0,29,3,3,26,0,0,0
0,0,8,1764,7353,12,0,25,3,0,1663,3,3,12,0,0,0
0,0,4,2734,2562,5,0,53,15,1,2491,5,5,15,1,0,0
0,0,8,1754,5858,17,0,37,9,0,1654,0,0,5,0,0,0
0,0,1,3987,2917,20,0,52,15,1,3469,1,1,6,1,0,0
0,0,1,4731,7208,8,0,23,0,1,4013,0,0,46,1,0,0
0,0,3,1358,7035,0,0,28,5,0,1301,5,5,44,0,0,0
0,0,6,4021,3844,12,0,48,14,1,3493,1,1,12,1,0,0
0,0,2,3605,1339,30,491,57,17,1,3179,9,13,19,1,0,0
0,0,7,4516,6176,2,0,33,6,0,3860,3,3,18,0,0,0
0,0,1,906,3445,3,0,49,14,0,882,1,1,36,0,0,0
0,0,9,295,5393,2,0,44,14,0,292,0,0,18,0,0,0
0,0,9,911,7327,2,0,28,6,0,888,4,4,18,0,0,0
0,0,2,1076,4003,0,0,43,9,0,1041,2,2,42,0,0,0
0,0,1,3973,5333,1,0,38,8,1,2056,2,2,26,1,0,0
0,0,3,2906,7923,0,0,22,1,0,2629,3,3,44,0,0,0
0,0,3,4292,4225,6,0,49,16,1,3695,1,1,16,1,0,0
0,0,3,2635,5808,1,0,38,10,0,2411,0,0,26,0,0,0
0,0,9,1133,3282,6,0,56,20,1,1096,5,5,16,1,0,0
0,0,0,1763,5271,10,0,44,13,0,1662,1,1,8,0,0,0
0,0,6,4049,3379,6,0,51,15,1,3516,5,5,16,1,0,0
0,0,3,2710,3287,0,0,54,18,0,2474,5,5,42,0,0,0
0,0,1,2404,3095,0,0,51,15,0,2226,4,4,41,0,0,0
0,0,3,711,6394,18,0,34,7,0,693,4,4,32,0,0,0
0,0,8,1293,5206,3,0,42,12,1,1245,0,0,36,1,0,0
0,0,7,2005,6592,11,0,30,5,1,1876,0,0,21,1,0,0
0,0,2,1787,3898,21,0,44,10,1,1685,1,1,33,1,0,0
0,0,6,3593,4636,1,486,63,11,1,3171,1,1,26,1,0,0
0,0,2,705,2221,0,0,53,14,1,687,2,2,41,1,0,0
0,0,2,2711,2180,1,0,53,14,0,2475,5,5,26,0,0,0
0,0,2,450,5293,5,0,35,5,1,444,2,2,15,1,0,0
0,0,8,2366,6566,10,0,31,6,0,2191,2,2,8,0,0,0
0,0,9,2133,2634,18,0,59,22,1,1989,5,5,32,1,0,0
0,0,9,354,4620,2,0,49,16,0,349,2,2,18,0,0,0
0,0,9,1468,5671,1,0,41,13,0,1398,0,0,26,0,0,0
0,0,5,1996,3429,23,248,63,12,1,1867,5,5,20,1,0,0
1,1,51,4548,4908,11,704,60,8,0,3884,1,1,21,0,0,1
0,0,5,4012,4956,7,0,39,7,1,3488,2,2,31,1,0,0
0,0,2,2393,2195,20,0,53,14,1,2216,5,5,6,1,0,0
0,0,2,4537,4789,19,0,39,7,0,3875,1,1,30,0,0,0
0,0,1,3541,7113,6,0,24,1,0,3128,3,3,16,0,0,0
0,0,9,1776,7159,17,0,30,6,0,1674,0,0,5,0,0,0
3,2,17,4752,7406,13,3,27,4,0,4028,4,4,11,0,0,1
0,0,0,2538,7827,10,0,23,3,1,2337,3,3,8,1,0,0
0,0,6,3734,4559,2,528,63,12,1,3278,1,1,18,1,0,0
1,1,109,5112,2877,24,915,65,13,1,320,5,5,29,1,0,1
0,0,1,3098,6341,10,0,30,4,0,1102,2,2,8,0,0,0
0,0,4,1651,1994,0,0,56,17,0,1566,1,1,41,0,0,0
0,0,6,4925,7532,13,3,22,0,0,3121,4,4,11,0,0,0
1,1,13,4743,3188,9,763,65,13,1,765,5,5,28,1,0,1
0,0,7,2914,3876,6,0,49,15,0,2634,1,1,16,0,0,0
0,0,4,865,5823,17,0,33,5,1,844,0,0,5,1,0,0
0,0,2,581,2468,24,0,51,13,1,567,5,5,29,1,0,0
0,0,1,2970,1449,19,376,60,19,1,2677,5,14,30,1,0,0
0,0,5,4024,2812,10,0,50,14,0,3496,5,5,8,0,0,0
0,0,8,4642,7561,0,0,24,2,1,3950,2,2,44,1,0,0
0,0,1,2384,2155,1,0,56,17,1,2207,5,5,26,1,0,0
0,0,0,2725,3176,24,0,55,20,1,2484,5,5,29,1,0,0
0,0,4,4504,2727,18,0,52,15,0,3854,5,5,32,0,0,0
0,0,5,2412,4211,15,0,43,10,0,2232,1,1,22,0,0,0
0,0,5,653,2330,0,0,53,15,0,636,2,2,41,0,0,0
0,0,1,6,5834,5,0,34,6,1,6,0,0,15,1,0,0
0,0,6,419,4342,8,0,45,12,1,413,4,4,46,1,0,0
0,0,6,66,4143,2,7,64,13,1,66,1,1,18,1,0,0
0,0,4,1699,1795,0,11,57,17,1,1607,0,0,45,1,0,0
0,0,1,4839,1645,11,797,59,19,0,4096,5,14,21,0,0,0
0,0,4,3218,4213,7,0,44,11,1,1996,2,2,31,1,0,0
0,0,0,5024,2108,0,0,61,23,1,4221,1,1,41,1,0,0
0,0,1,205,3418,5,0,49,14,0,204,5,5,15,0,0,0
0,0,2,2823,4989,14,0,38,6,0,2566,1,1,2,0,0,0
0,0,8,738,4104,0,0,49,15,1,720,2,2,42,1,0,0
0,0,8,4426,5197,0,0,42,12,1,3796,4,4,42,1,0,0
0,0,9,5015,8145,0,0,22,2,1,3431,4,4,44,1,0,0
0,0,7,3776,5433,16,0,39,10,1,3184,0,0,17,1,0,0
0,0,4,5109,1357,0,912,59,19,0,146,7,11,35,0,1,0
0,0,6,3254,4507,0,0,44,12,1,2893,0,0,42,1,0,0
0,0,5,1444,6319,1,0,28,2,0,1376,3,3,26,0,0,0
0,0,7,3352,1808,2,0,60,20,1,2974,5,5,18,1,0,0
0,0,2,2886,5222,7,0,36,6,1,2089,2,2,31,1,0,0
0,0,0,5121,1690,9,916,64,24,1,4282,0,0,28,1,0,0
0,0,2,1316,5428,0,0,34,5,1,1264,4,4,42,1,0,0
1,1,71,5074,1482,9,895,60,19,0,4252,1,8,28,0,0,1
0,0,7,1100,3910,18,0,49,15,1,1064,2,2,32,1,0,0
0,0,1,1780,2373,0,0,55,17,1,1678,0,0,41,1,0,0
0,0,1,3948,7267,11,0,23,0,1,3435,3,3,21,1,0,0
0,0,8,2240,2068,0,0,59,21,0,2084,1,1,41,0,0,0
0,0,9,704,2797,0,0,58,22,0,296,3,3,41,0,0,0
0,0,5,2676,3360,8,0,48,12,0,2447,2,2,46,0,0,0
0,0,6,1297,4552,4,0,44,12,0,1247,5,5,1,0,0,0
0,0,5,2343,4773,15,0,40,8,0,2171,2,2,22,0,0,0
0,0,1,5122,7253,28,917,23,0,0,4283,4,4,25,0,0,0
0,0,0,2036,1888,1,0,62,23,1,1904,5,5,26,1,0,0
0,0,4,162,2732,5,0,52,15,1,162,5,5,15,1,0,0
0,0,0,3153,5719,8,0,40,11,1,2820,1,1,46,1,0,0
0,0,6,1717,5657,4,0,37,8,0,1624,1,1,1,0,0,0
0,0,8,229,5659,6,0,39,10,0,228,2,2,16,0,0,0
0,0,8,144,7967,2,0,20,0,1,144,4,4,18,1,0,0
0,0,8,392,6188,6,0,34,7,1,386,0,0,16,1,0,0
0,0,9,1346,5305,11,0,44,14,1,1290,2,2,21,1,0,0
0,0,4,536,6938,2,0,24,0,1,524,3,3,18,1,0,0
0,0,9,2076,8192,2,0,22,2,0,1937,4,4,18,0,0,0
0,0,0,138,5191,2,0,44,14,1,138,2,2,18,1,0,0
0,0,2,3487,5268,17,0,36,5,1,3078,4,4,5,1,0,0
0,0,8,1005,5390,31,0,41,11,1,973,2,2,40,1,0,0
0,0,9,635,2612,2,0,59,22,1,618,5,5,18,1,0,0
0,0,6,4221,1768,16,0,59,20,0,1372,9,13,17,0,0,0
0,0,9,450,5293,5,0,44,14,1,444,2,2,15,1,0,0
0,0,8,2904,2476,8,0,57,19,1,2627,5,5,46,1,0,0
0,0,1,2878,6029,4,0,32,5,1,2606,1,1,1,1,0,0
0,0,1,1885,6161,16,0,31,4,0,1767,0,0,17,0,0,0
0,0,5,4238,1647,1,620,57,17,0,3654,0,0,26,0,0,0
0,0,4,3554,5140,14,0,39,8,0,3137,2,2,2,0,0,0
0,0,9,2202,5505,3,0,43,13,0,2051,0,0,36,0,0,0
0,0,6,4288,6428,2,0,30,4,0,1553,3,3,18,0,0,0
0,0,7,4093,3363,0,0,52,16,1,3550,5,5,42,1,0,0
0,0,4,1515,6573,0,0,27,2,0,1442,3,3,43,0,0,0
0,0,3,3207,7180,24,0,27,4,1,2861,3,3,29,1,0,0
0,0,3,2884,6072,11,0,36,9,0,2610,0,0,21,0,0,0
0,0,8,3122,7024,11,0,28,4,0,82,3,3,21,0,0,0
0,0,1,4875,4377,20,812,63,11,1,4122,1,1,6,1,0,0
0,0,7,325,6385,2,0,32,6,1,321,3,3,18,1,0,0
0,0,0,1605,2822,17,0,57,20,1,1526,2,2,5,1,0,0
0,0,2,715,6415,0,0,26,0,0,697,3,3,43,0,0,0
0,0,4,2509,6764,11,0,26,1,1,2311,0,0,21,1,0,0
0,0,1,4109,4329,6,0,44,11,1,3565,1,1,16,1,0,0
0,0,2,5123,4726,2,918,59,7,0,3305,1,1,18,0,0,0
0,0,6,4964,6381,17,0,31,5,1,4184,0,0,5,1,0,0
0,0,1,1297,4552,4,0,43,11,0,1247,5,5,1,0,0,0
0,0,1,1561,1985,8,0,57,18,1,1484,5,5,46,1,0,0
0,0,1,759,5108,12,88,61,9,1,741,2,2,12,1,0,0
0,0,3,3150,7135,5,403,28,4,1,2817,3,3,15,1,0,0
0,0,4,513,4383,19,0,43,10,0,501,1,1,30,0,0,0
0,0,1,4786,6902,16,0,25,1,0,4058,3,3,17,0,0,0
0,0,7,331,7402,12,0,24,1,0,327,3,3,12,0,0,0
0,0,5,1280,2799,0,0,50,14,1,1234,3,3,41,1,0,0
3,2,17,3392,6586,26,3,33,8,1,3004,4,4,14,1,0,1
0,0,0,697,7173,6,0,28,5,0,680,3,3,16,0,0,0
0,0,4,2997,2466,0,0,53,15,1,2694,0,0,41,1,0,0
0,0,7,3691,2377,19,0,57,19,1,3245,5,5,30,1,0,0
0,0,5,868,6270,28,0,28,2,0,847,4,4,25,0,0,0
0,0,0,3756,7791,5,0,24,3,1,3221,4,4,15,1,0,0
0,0,7,3571,4562,4,0,45,13,0,3153,5,5,1,0,0,0
0,0,3,2047,4209,21,0,49,16,0,1913,1,1,33,0,0,0
0,0,2,4184,5764,8,0,32,3,0,3620,1,1,46,0,0,0
0,0,4,4139,3704,10,0,47,12,1,3587,5,5,8,1,0,0
0,0,9,3964,2022,17,0,63,24,1,3449,5,5,5,1,0,0
0,0,2,2167,1844,10,0,55,15,1,2021,5,5,8,1,0,0
0,0,9,2799,4338,1,0,50,17,0,2547,1,1,26,0,0,0
0,0,1,2612,7075,17,0,24,1,1,2394,0,0,5,1,0,0
3,2,17,4956,6456,23,3,34,8,0,4177,2,2,20,0,0,1
0,0,6,124,6775,20,0,27,3,1,124,3,3,6,1,0,0
0,0,7,2479,7093,0,377,26,3,1,2288,5,5,44,1,0,0
0,0,1,3725,3679,11,0,48,13,0,3271,1,1,21,0,0,0
0,0,2,3452,2816,27,11,49,13,1,1693,0,0,23,1,0,0
0,0,7,874,6098,3,0,34,7,0,852,3,3,36,0,0,0
0,0,8,2985,7977,2,0,20,0,0,2686,4,4,18,0,0,0
0,0,9,4619,1911,4,0,63,24,0,3940,0,0,1,0,0,0
0,0,4,3412,3686,10,451,64,12,1,3020,1,1,8,1,0,0
0,0,5,4273,4355,7,0,42,9,1,3389,2,2,31,1,0,0
0,0,1,881,6383,24,0,30,4,0,858,0,0,29,0,0,0
0,0,0,3174,5819,17,0,39,11,0,2836,0,0,5,0,0,0
0,0,5,624,5999,5,0,31,3,0,608,0,0,15,0,0,0
0,0,7,3647,6933,4,0,27,3,1,3212,0,0,1,1,0,0
0,0,2,5124,4604,2,919,59,8,0,4284,1,1,18,0,0,0
0,0,4,2113,4028,7,0,45,11,1,43,1,1,31,1,0,0
0,0,9,996,3500,21,0,55,20,0,966,1,1,33,0,0,0
0,0,0,2626,6025,17,0,37,10,1,2404,0,0,5,1,0,0
0,0,1,2385,5635,8,0,36,7,1,2208,1,1,46,1,0,0
0,0,4,3571,4562,4,0,42,10,0,3153,5,5,1,0,0,0
0,0,1,400,6753,7,0,27,2,1,394,3,3,31,1,0,0
0,0,8,244,6837,16,31,29,5,1,243,3,3,17,1,0,0
0,0,5,1673,4284,0,832,43,9,1,1585,2,2,42,1,0,0
0,0,9,1607,6541,18,0,34,9,1,1528,4,4,32,1,0,0
0,0,2,4924,3308,16,0,47,11,1,3547,1,1,17,1,0,0
0,0,3,4826,5980,16,0,37,9,1,4084,0,0,17,1,0,0
0,0,5,2591,6145,10,0,29,2,0,2376,2,2,8,0,0,0
0,0,0,4257,5743,0,0,40,11,0,3668,5,5,43,0,0,0
0,0,5,545,5538,0,0,34,5,1,532,4,4,42,1,0,0
0,0,1,251,3923,11,0,47,12,0,250,1,1,21,0,0,0
0,0,4,1910,2213,0,0,55,16,1,1788,2,2,41,1,0,0
0,0,6,942,4026,0,0,47,13,1,915,2,2,42,1,0,0
0,0,0,1716,5166,1,0,45,14,0,1623,2,2,26,0,0,0
0,0,8,3816,6750,0,0,30,5,1,3336,4,4,43,1,0,0
0,0,2,970,1433,8,113,57,17,1,942,2,6,46,1,0,0
0,0,1,1012,6215,6,0,31,4,1,980,0,0,16,1,0,0
0,0,2,2863,2584,19,0,50,13,1,2594,5,5,30,1,0,0
0,0,3,2092,6165,0,0,35,8,1,1952,2,2,43,1,0,0
1,1,92,4738,4250,11,873,65,13,1,2512,1,1,21,1,0,1
0,0,9,4501,8252,8,0,21,2,1,3852,4,4,46,1,0,0
0,0,7,2592,3419,2,0,51,16,1,1141,1,1,18,1,0,0
0,0,7,3418,5901,30,0,35,8,1,3026,1,1,19,1,0,0
0,0,3,1136,2960,19,0,56,19,0,1099,5,5,30,0,0,0
0,0,3,269,3798,8,0,51,17,0,268,2,2,46,0,0,0
0,0,2,145,6590,2,0,25,0,1,145,3,3,18,1,0,0
0,0,3,1565,7129,8,176,28,4,1,1488,0,0,46,1,0,0
0,0,9,4096,8207,0,0,22,2,0,3553,4,4,44,0,0,0
0,0,8,4214,4462,18,0,47,14,0,3636,2,2,32,0,0,0
0,0,4,3376,5875,0,0,33,5,0,2990,5,5,43,0,0,0
0,0,2,1986,6274,0,0,27,1,0,1860,0,0,43,0,0,0
0,0,3,3764,7360,2,0,26,4,1,3300,4,4,18,1,0,0
0,0,8,2566,5986,21,0,36,8,1,2359,0,0,33,1,0,0
0,0,4,3698,1711,8,11,57,18,0,3250,5,5,37,0,0,0
0,0,7,5125,7692,0,0,22,0,0,3464,0,0,44,0,0,0
0,0,1,170,4844,19,0,41,10,1,170,1,1,30,1,0,0
0,0,0,4269,4056,5,0,51,17,0,3678,1,1,15,0,0,0
0,0,0,937,4502,6,0,48,16,0,911,1,1,16,0,0,0
0,0,0,1624,7749,19,0,24,3,1,1543,4,4,30,1,0,0
0,0,5,560,2755,19,0,51,14,0,546,5,5,30,0,0,0
0,0,0,1412,5453,2,0,42,13,0,315,0,0,18,0,0,0
0,0,2,3239,4928,2,0,38,7,1,2883,2,2,18,1,0,0
0,0,6,2776,4538,12,0,44,12,1,2526,1,1,12,1,0,0
0,0,7,4375,3171,17,0,53,17,1,3757,0,0,5,1,0,0
0,0,6,394,4469,0,0,45,12,0,388,0,0,42,0,0,0
0,0,7,1955,6446,0,0,31,5,0,1831,3,3,43,0,0,0
0,0,1,2915,7107,11,0,24,1,1,2635,3,3,21,1,0,0
0,0,9,3289,7314,0,0,28,6,0,2926,1,1,44,0,0,0
0,0,7,4378,7759,1,0,21,0,1,3760,4,4,26,1,0,0
0,0,3,4578,1944,8,0,61,22,0,3908,5,5,46,0,0,0
0,0,6,1383,7301,14,0,23,1,0,1324,3,3,2,0,0,0
0,0,4,2885,5557,11,0,35,6,1,2611,2,2,21,1,0,0
0,0,9,1069,5512,16,0,43,13,1,1035,0,0,17,1,0,0
0,0,0,4081,7027,20,584,29,6,1,3540,3,3,6,1,0,0
0,0,7,4605,2996,0,0,53,17,1,3928,4,4,41,1,0,0
0,0,3,1523,6179,5,0,35,8,0,1448,0,0,15,0,0,0
0,0,2,3007,2741,28,0,50,13,0,2703,5,5,25,0,0,0
0,0,2,4128,4826,6,0,39,7,0,3578,2,2,16,0,0,0
0,0,6,3896,5656,17,0,37,8,1,3401,0,0,5,1,0,0
0,0,2,874,6097,18,0,29,2,1,852,4,4,32,1,0,0
0,0,1,2643,7354,25,0,22,0,0,1919,3,3,38,0,0,0
0,0,5,295,5393,2,0,36,6,0,292,0,0,18,0,0,0
0,0,3,972,3098,8,0,55,19,0,944,1,1,46,0,0,0
0,0,9,3669,7014,5,0,31,7,1,3226,3,3,15,1,0,0
0,0,6,1767,3431,10,0,50,15,1,1665,5,5,8,1,0,0
0,0,1,5126,4313,11,0,44,11,1,4285,1,1,21,1,0,0
0,0,7,2153,7620,0,0,22,0,0,2008,2,2,44,0,0,0
0,0,9,4666,3979,6,0,52,18,1,3967,1,1,16,1,0,0
0,0,3,4382,2381,11,0,59,21,1,3317,5,5,21,1,0,0
0,0,5,489,3848,3,0,45,11,1,479,1,1,36,1,0,0
0,0,6,2706,6007,11,0,34,6,1,2471,0,0,21,1,0,0
0,0,4,4395,5694,0,0,34,6,1,3773,4,4,42,1,0,0
0,0,9,2941,3385,8,0,55,20,1,2408,2,2,46,1,0,0
0,0,7,4024,2812,10,0,54,18,0,3496,5,5,8,0,0,0
0,0,0,1874,1617,8,11,64,24,1,1757,5,5,37,1,0,0
0,0,5,83,5633,0,0,34,5,1,83,4,4,42,1,0,0
0,0,1,2264,3373,7,0,50,14,0,2103,1,1,31,0,0,0
0,0,9,4631,2657,7,0,59,22,0,3944,5,5,31,0,0,0
0,0,0,4863,1954,1,0,62,23,1,177,5,5,26,1,0,0
0,0,5,2147,5914,0,0,31,4,1,2002,1,1,43,1,0,0
1,1,32,3569,4608,0,369,65,13,1,3151,5,5,35,1,0,1
0,0,0,5127,7345,10,0,27,5,1,4286,3,3,8,1,0,0
0,0,5,1293,5207,28,0,37,7,1,1245,3,3,25,1,0,0
0,0,3,1156,6824,24,0,30,6,0,1119,3,3,29,0,0,0
0,0,6,2401,6956,24,0,26,2,0,2224,3,3,29,0,0,0
0,0,2,1301,3166,5,0,48,12,0,1251,5,5,15,0,0,0
0,0,0,4549,3936,11,0,52,17,1,3446,1,1,21,1,0,0
0,0,6,616,3284,8,0,51,15,1,601,2,2,46,1,0,0
0,0,6,74,6658,18,0,28,3,0,74,4,4,32,0,0,0
0,0,4,3414,2164,6,452,55,16,0,3022,5,5,16,0,0,0
0,0,4,1324,6116,18,0,31,4,1,1271,4,4,32,1,0,0
0,0,6,3725,3679,11,0,49,14,0,3271,1,1,21,0,0,0
0,0,6,2558,4568,24,0,44,12,0,2354,1,1,29,0,0,0
0,0,3,4518,8195,0,0,20,0,0,3862,4,4,44,0,0,0
0,0,9,972,3097,9,0,57,21,1,944,1,1,28,1,0,0
0,0,0,5084,7963,2,0,22,2,1,4257,4,4,18,1,0,0
0,0,2,2579,1475,0,322,57,16,1,2367,17,24,35,1,1,0
0,0,0,1072,5562,0,0,41,12,0,1037,4,4,42,0,0,0
0,0,5,985,2173,17,0,54,15,0,955,1,1,5,0,0,0
0,0,2,3026,6370,0,0,27,1,1,2719,0,0,43,1,0,0
0,0,5,1161,6027,16,0,30,3,1,1123,0,0,17,1,0,0
0,0,5,4222,5414,11,0,35,6,1,3642,2,2,21,1,0,0
0,0,8,3469,6309,8,0,33,7,1,3066,2,2,46,1,0,0
0,0,0,3714,2794,8,0,57,21,1,2815,5,5,46,1,0,0
0,0,7,4612,7163,0,0,25,2,0,3934,5,5,44,0,0,0
0,0,6,0,6297,15,0,31,5,1,0,3,3,22,1,0,0
0,0,4,4236,4348,18,0,43,10,0,3652,2,2,32,0,0,0
0,0,5,327,5135,5,0,38,7,1,323,2,2,15,1,0,0
0,0,0,3564,2075,0,0,61,23,1,3147,1,1,41,1,0,0
0,0,7,1033,7491,2,0,23,1,1,1000,4,4,18,1,0,0
0,0,9,1841,2951,2,0,58,21,0,1728,5,5,18,0,0,0
1,1,31,262,1397,9,35,65,24,1,261,5,14,28,1,0,1
0,0,1,3594,6365,39,3,30,4,0,3172,4,4,9,0,0,0
0,0,5,1577,5353,8,0,36,6,1,1500,1,1,46,1,0,0
0,0,7,4045,1875,11,0,59,20,1,3513,5,5,21,1,0,0
0,0,0,4609,7280,17,0,28,5,1,2925,0,0,5,1,0,0
0,0,7,4672,6972,2,0,27,3,0,1755,3,3,18,0,0,0
0,0,5,796,5492,9,0,35,5,1,777,0,0,28,1,0,0
0,0,7,3889,5309,1,0,40,10,0,898,2,2,26,0,0,0
0,0,4,3603,2719,7,0,52,15,1,3177,5,5,31,1,0,0
0,0,8,2885,5557,11,0,39,10,1,2611,2,2,21,1,0,0
0,0,4,1066,4333,28,0,43,10,1,1032,0,0,25,1,0,0
0,0,4,3083,3700,9,0,47,12,1,2483,1,1,28,1,0,0
0,0,9,1440,1769,9,0,64,25,0,1372,3,10,28,0,0,0
0,0,2,1479,2181,2,0,53,14,0,1408,5,5,18,0,0,0
0,0,3,1112,4700,0,0,46,14,0,1075,3,3,42,0,0,0
0,0,2,1728,2178,1,0,53,14,1,1633,5,5,26,1,0,0
0,0,6,4983,5129,0,0,41,10,1,4012,4,4,42,1,0,0
0,0,9,2620,2606,5,0,59,22,1,1363,5,5,15,1,0,0
0,0,0,802,6318,1,0,35,9,1,783,3,3,26,1,0,0
0,0,9,3826,6743,8,0,33,8,1,3343,0,0,46,1,0,0
0,0,0,4245,7607,11,0,25,4,1,2331,3,3,21,1,0,0
0,0,8,269,3798,8,0,50,16,0,268,2,2,46,0,0,0
0,0,0,3071,6550,30,0,33,8,1,582,2,2,19,1,0,0
0,0,3,2342,5801,1,0,38,10,0,2170,0,0,26,0,0,0
0,0,6,503,4550,6,362,63,12,1,491,1,1,16,1,0,0
0,0,4,1369,1970,7,0,56,17,1,1311,5,5,31,1,0,0
0,0,8,4954,7289,21,0,26,3,0,4175,3,3,33,0,0,0
0,0,7,3037,2961,10,0,54,17,0,2729,5,5,8,0,0,0
